date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:56	261348/261348	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:43:56%20GMT	https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/customer-service-frequently-asked-questions4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:43:56	261444/261444	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:43:56%20GMT	https://www.pnc.com/en/customer-service/client-resource.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/client-resource4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:43:58	234282/234282	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:43:57%20GMT	https://www.pnc.com/en/customer-service.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:43:58	164194/164194	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:43:59%20GMT	https://www.pnc.com/en/lp/financial-wellness.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/lp/financial-wellness4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:00	246808/246808	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:43:59%20GMT	https://www.pnc.com/en/personal-banking/virtual-wallet-overview.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/virtual-wallet-overview.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:00	132567/132567	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:00%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/campaigns/credit-card-offer-DOT.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/campaigns/credit-card-offer-DOT.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:01	3104/3104	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Mar%202021%2018:40:26%20GMT	https://www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro/nested-list-item-15712404529310/listpro/list-item-15712500688770/contentblock_copy.coreimg.svg/1616438426654/virtual-wallet-offer.svg	/Users/mac/websites/pncbank3/www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro//virtual-wallet-offer.51	(from https://www.pnc.com/en/personal-banking.html)
12:44:01	181843/181843	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:01%20GMT	https://www.pnc.com/en/personal-banking/banking/services/low-cash-mode.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/services/low-cash-mode.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:02	4781/4781	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2009%20Nov%202023%2017:05:19%20GMT	https://www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro/nested-list-item-15712404529310/listpro/list-item-15712500750120/contentblock_copy.coreimg.svg/1699549519651/spot-illustration-cc-p-cash-unlimited.svg	/Users/mac/websites/pncbank3/www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro//spot-illustration-cc-p-	(from https://www.pnc.com/en/personal-banking.html)
12:44:02	177039/177039	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:02%20GMT	https://www.pnc.com/en/small-business/banking/business-checking-overview/business-checking-offer.html	/Users/mac/websites/pncbank3/www.pnc.com/en/small-business/banking/business-checking-overview/business-checking-offer.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:03	5030/5030	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2031%20Oct%202022%2019:58:56%20GMT	https://www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro/nested-list-item-15712404529310/listpro/list-item-16101273922680/contentblock_copy.coreimg.svg/1667246336943/low-cash-mode-offer.svg	/Users/mac/websites/pncbank3/www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro//low-cash-mode-offer.55	(from https://www.pnc.com/en/personal-banking.html)
12:44:04	171862/171862	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:04%20GMT	https://www.pnc.com/en/small-business.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/small-business4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:05	13688/13688	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2022%20Apr%202022%2018:14:56%20GMT	https://www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro/nested-list-item-15712404529310/listpro/list-item-16122876497810/contentblock_copy_1300698848.coreimg.svg/1650651296885/business--checking-offer.svg	/Users/mac/websites/pncbank3/www.pnc.com/content/experience-fragments/pnc-com/en/navigation/pnc-navigation---main-menu/master/_jcr_content/root/container/container/listpro/nested-list-item-15712401981570/listpro//business--checking-offe	(from https://www.pnc.com/en/personal-banking.html)
12:44:05	193806/193806	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:05%20GMT	https://www.pnc.com/en/corporate-and-institutional.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/corporate-and-institutional4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:06	138320/138320	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:07%20GMT	https://www.pnc.com/en/about-pnc.html?lnksrc=topnav	/Users/mac/websites/pncbank3/www.pnc.com/en/about-pnc4924.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:07	8446/8446	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:07%20GMT	https://www.pnc.com/content/experience-fragments/pnc-com/en/navigation/language-modal/master.html	/Users/mac/websites/pncbank3/www.pnc.com/content/experience-fragments/pnc-com/en/navigation/language-modal/master.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:08	400/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20May%202024%2012:44:08%20GMT	https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:09	1317/1317	---M--	404	error ('Not%20Found')	text/html	etag:%224b8-61785c5823d00%22	https://www.pnc.com/en/'/content/dam/pnc-com/images/conversation-starters/cover/personal/cs_personal_vw-split-wall_cover.jpg'	/Users/mac/websites/pncbank3/www.pnc.com/en/'/content/dam/pnc-com/images/conversation-starters/cover/personal/cs_personal_vw-split-wall_cover.jpg'	(from https://www.pnc.com/en/personal-banking.html)
12:44:10	825/825	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Feb%202024%2015:52:08%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock.coreimg.svg/1708012328430/icon-checking-orange.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock.coreimg.svg/1708012328430/icon-checking-orange.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:11	186954/186954	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:11%20GMT	https://www.pnc.com/en/personal-banking/banking/checking.html?lnksrc=explore	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/checking8868.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:12	1098/1098	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2029%20Sep%202023%2018:42:27%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy.coreimg.svg/1696012947281/icon-creditcards-orange.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy.coreimg.svg/1696012947281/icon-creditcards-orange.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:14	250674/250674	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:14%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards.html?lnksrc=explore	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards8868.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:14	1555/1555	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2004%20Mar%202024%2021:57:05%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_17.coreimg.svg/1709589425136/icon-savings-orange.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_17.coreimg.svg/1709589425136/icon-savings-orange.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:16	210167/210167	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:15%20GMT	https://www.pnc.com/en/personal-banking/banking/savings.html?lnksrc=explore	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/savings8868.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:17	578/578	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Mar%202024%2005:55:45%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_70.coreimg.svg/1711346145248/icon-home-orange.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_70.coreimg.svg/1711346145248/icon-home-orange.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:18	191479/191479	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:18%20GMT	https://www.pnc.com/en/personal-banking/borrowing/home-lending.html?lnksrc=explore	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/borrowing/home-lending8868.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:18	1413/1413	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2018%20Mar%202024%2004:41:13%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_18.coreimg.svg/1710736873466/icon-retirement-orange.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_18.coreimg.svg/1710736873466/icon-retirement-orange.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:20	145160/145160	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:19%20GMT	https://www.pnc.com/en/personal-banking/investments-and-retirement/retirement-iras.html?lnksrc=explore	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/investments-and-retirement/retirement-iras8868.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:20	1046/1046	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2029%20Sep%202023%2018:41:49%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_14.coreimg.svg/1696012909033/icon-auto-loans-orange.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_120638/embeddedGrid/contentblock_copy_14.coreimg.svg/1696012909033/icon-auto-loans-orange.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:21	169742/169742	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:21%20GMT	https://www.pnc.com/en/personal-banking/borrowing/auto-loans.html?lnksrc=explore	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/borrowing/auto-loans8868.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:22	153248/153248	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:23%20GMT	https://www.pnc.com/en/lp/brilliantly-boring.html	/Users/mac/websites/pncbank3/www.pnc.com/en/lp/brilliantly-boring.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:23	3909/3909	---M-Z	200	added ('OK')	text/css	date:Mon,%2004%20Dec%202023%2000:16:48%20GMT	https://www.pnc.com/etc/designs/pnc-com/clientlibs/pnc-com.insights-hub-feed.min.css	/Users/mac/websites/pncbank3/www.pnc.com/etc/designs/pnc-com/clientlibs/pnc-com.insights-hub-feed.min.css	(from https://www.pnc.com/en/personal-banking.html)
12:44:24	33373/33373	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:24%20GMT	https://www.pnc.com/insights/personal-finance/save/how-many-savings-accounts-should-i-have.html?lnksrc=pnc-insights-feed	/Users/mac/websites/pncbank3/www.pnc.com/insights/personal-finance/save/how-many-savings-accounts-should-i-haveba4f.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:26	120272/120272	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20May%202024%2019:02:10%20GMT	https://www.pnc.com/content/dam/pnc-thought-leadership/personal-finance/save/pnc_insights_p_how-many-savings-accounts-should-i-have.jpg	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-thought-leadership/personal-finance/save/pnc_insights_p_how-many-savings-accounts-should-i-have.jpg	(from https://www.pnc.com/en/personal-banking.html)
12:44:27	29843/29843	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:27%20GMT	https://www.pnc.com/insights/personal-finance/spend/how-to-fill-out-deposit-slip.html?lnksrc=pnc-insights-feed	/Users/mac/websites/pncbank3/www.pnc.com/insights/personal-finance/spend/how-to-fill-out-deposit-slipba4f.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:27	109644/109644	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2014:15:29%20GMT	https://www.pnc.com/content/dam/pnc-thought-leadership/personal-finance/spend/pnc_insights_p_how-to-fill-out-a-deposit-slip.jpg	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-thought-leadership/personal-finance/spend/pnc_insights_p_how-to-fill-out-a-deposit-slip.jpg	(from https://www.pnc.com/en/personal-banking.html)
12:44:28	30772/30772	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:28%20GMT	https://www.pnc.com/insights/personal-finance/spend/how-to-read-a-check.html?lnksrc=pnc-insights-feed	/Users/mac/websites/pncbank3/www.pnc.com/insights/personal-finance/spend/how-to-read-a-checkba4f.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:30	205157/205157	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Mar%202024%2013:47:11%20GMT	https://www.pnc.com/content/dam/pnc-thought-leadership/personal-finance/spend/pnc_insights_p_how-to-read-a-check.jpg	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-thought-leadership/personal-finance/spend/pnc_insights_p_how-to-read-a-check.jpg	(from https://www.pnc.com/en/personal-banking.html)
12:44:30	30724/30724	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:30%20GMT	https://www.pnc.com/insights/personal-finance.html?lnksrc=pnc-insights-feed-personal	/Users/mac/websites/pncbank3/www.pnc.com/insights/personal-financed088.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:31	1317/1317	---M--	404	error ('Not%20Found')	text/html	etag:%224b8-61785c5823d00%22	https://www.pnc.com/en/'/content/dam/pnc-com/images/fw/mastheads/hero-financial-wellness_muted.png'	/Users/mac/websites/pncbank3/www.pnc.com/en/'/content/dam/pnc-com/images/fw/mastheads/hero-financial-wellness_muted.png'	(from https://www.pnc.com/en/personal-banking.html)
12:44:32	164194/164194	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:32%20GMT	https://www.pnc.com/en/lp/financial-wellness.html	/Users/mac/websites/pncbank3/www.pnc.com/en/lp/financial-wellness.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:33	6595/6595	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2030%20Sep%202022%2018:12:17%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_153611/embeddedGrid/image.coreimg.svg/1664561537678/teaser-pnc-apps.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/containergrid_153611/embeddedGrid/image.coreimg.svg/1664561537678/teaser-pnc-apps.svg	(from https://www.pnc.com/en/personal-banking.html)
12:44:35	198009/198009	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:35%20GMT	https://www.pnc.com/en/personal-banking/banking/online-and-mobile-banking/mobile-banking.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/online-and-mobile-banking/mobile-banking.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:35	10554/10554	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2012:44:35%20GMT	https://www.pnc.com/content/experience-fragments/pnc-com/en/external_link_popup/external-link-popup-xf/master.html	/Users/mac/websites/pncbank3/www.pnc.com/content/experience-fragments/pnc-com/en/external_link_popup/external-link-popup-xf/master.html	(from https://www.pnc.com/en/personal-banking.html)
12:44:36	2129/2129	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2030%20Sep%202022%2018:12:17%20GMT	https://www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/container_copy_copy/embeddedGrid/contentblock_copy_co.coreimg.svg/1664561537808/icon-calendar-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/_jcr_content/main/pageBody/container_copy_copy/embeddedGrid/contentblock_copy_co.coreimg.svg/1664561537808/icon-calendar-white.svg	(from https://www.pnc.com/en/personal-banking.html)
